Datetime,Text,Username,Retweets,Favourite Count,Location
2020-07-16 22:00:48+00:00,Looking for more job opportunities? Check out the Project Manager Job Click here to apply http://app.kaziquest.com/jobs/project-manager-19/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:40+00:00,Looking for more job opportunities? Check out the Sales Agent Job Click here to apply http://app.kaziquest.com/jobs/sales-agent-3/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:32+00:00,Looking for more job opportunities? Check out the Senior Consultant Job Click here to apply http://app.kaziquest.com/jobs/senior-consultant/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:28+00:00,Looking for more job opportunities? Check out the Project Manager Job Click here to apply http://app.kaziquest.com/jobs/project-manager-18/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:24+00:00,Looking for more job opportunities? Check out the Social Media Executive Job Click here to apply http://app.kaziquest.com/jobs/social-media-executive-4/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:19+00:00,Looking for more job opportunities? Check out the Legal Officer Job Click here to apply http://app.kaziquest.com/jobs/legal-officer-8/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,1,
2020-07-16 22:00:15+00:00,Looking for more job opportunities? Check out the Teller Job Click here to apply http://app.kaziquest.com/jobs/teller/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-07-16 22:00:11+00:00,Looking for more job opportunities? Check out the Marketing Manager Job Click here to apply http://app.kaziquest.com/jobs/marketing-manager-5/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-07-16 20:57:43+00:00,"Join Fiverr and discover the fastest way to hire freelancers, for any online project. Thank me later! #KameneAndJalas #ikoJob #IkoKaziKE #IkoKazi #TwendeKaziKe",KameneAndJalas,1,1,
2020-07-16 20:56:55+00:00,"For KES 699 and 99 cents, @ideasofaman + @SalmaFuad1 and I will call you and offer any advice or share cake recipes for 7 minutes, 25 seconds. All proceeds go to buying cake for kids in at-risk communities. #Kenya #IkoKaziKE",hassanalihatim,8,7,
2020-07-16 20:11:31+00:00,#IkoKaziKE ,bignyagz,9,2,
2020-07-16 19:48:38+00:00,QNET System is an IT and Software Development Company based in Ruiru. We are looking for IT support Technicians with a Diploma in IT 2years of experience. Send your CV to denisg.muriithi@gmail.com. The subject of the Email should be IT Support Technician. #IkoKaziKE,Ephantus_Mwas,10,6,
2020-07-16 19:33:44+00:00,#ikokazike ,whynotlynne,0,1,
2020-07-16 18:56:37+00:00,"The connections you need in Kenya to access C19 Lucrative Tenders, from The Kenyan Government. #ikokazike #covid19kenya #NadiaMukami #SportPesa",KingSolomon0702,1,1,
2020-07-16 18:47:16+00:00,Post Edited: https://www.careerpoint-solutions.com/events/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-07-16 18:31:12+00:00,Share with a friend. #IkoKaziKe,growthpadEA,0,0,
2020-07-16 18:25:32+00:00,"A good hat never goes out of style. Ladies and gentlemen introducing a lady with many hats, holla at @laurajeanlouis_ for your orders on Fedora hats in Kisumu at only 1000 bob #IkoKazi #IkoKaziKE ",nancyokutah,2,3,
2020-07-16 18:22:19+00:00,"Art is beautiful.. place your orders now.. +254729050644 #BKarts96 #FeelInspiredThroughArt #Kisiarts #ShareMyHustle ,#IkoKazi #IkoKaziKe ",BillyKisia1,0,1,
2020-07-16 18:01:41+00:00,Guyssssss get your mchele Tell a friend to tell a friend!!!! #IKOKAZIKE ,stephu_mulinge,2,4,
2020-07-16 17:43:58+00:00,TnG roofing???reach us for the BESt pricea and quality mahogany TnGs product. Call/watsap 0707024100 for ORDERS Enquiries and Quotations. #ikokaziKE #AjiraChapChap #Tujengane Betty Raila #staysoberstaysafe Uhuru Kibaki PSVs Please RETWEET for Us our customers follows you.,Mbesha94s1,0,2,
2020-07-16 17:33:49+00:00,Do you know someone looking for a job? #ikokazike ,WairimuKosgei,0,0,
2020-07-16 17:05:54+00:00,"50+ Top companies in Kenya are hiring today: ShopIt Kenya, Kolma Industries Ltd, Fida Kenya, Aga Khan Hospital, Startimes Media among others. Apply here: https://bit.ly/2xG92xe Visit https://bit.ly/3avu5Qm to grab more. #Jobsinkenya #jobs #Ikokazike #Hirewithemploi",EmploiAfrica,2,2,
2020-07-16 16:16:04+00:00,Anyone selling Ghost of Tsushima Collector’s Edition for PS4? #Nairobi #IkoKaziKE,asayf,0,0,
2020-07-16 15:55:01+00:00,"Kindly retweet so that it May reach my clients. Get yourself pure honey from Northern Kenya. For Orders, Enquiries, Deliveries; Call, Text, Whatsapp- 0717576118 #IkoKaziKE #ShareMyHustle Omar Lali Helb Tecra Mungai Nick Mwendwa Betking Otieno Kagwe #CRYMUN",ombchae1,1,3,
2020-07-16 15:51:53+00:00,#ikokazike ,DuncanMuhilikha,1,3,
2020-07-16 15:46:08+00:00,Job Vacancy Clerical & administrative duties #IkoKaziKE #Tujengane,johnnjenga,91,90,
2020-07-16 15:34:32+00:00,Job Advert – Executive Director PAWA 254 Initiative - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/job-advert-executive-director-pawa-254-initiative/ #IkoKaziKe #PataKaziKe #Gethired ...,Simon_Ingari,0,0,
2020-07-16 15:30:34+00:00,Logo Design Contest - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/logo-design-contest-4/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #...,Simon_Ingari,2,0,
2020-07-16 15:30:29+00:00,- https://opportunitiesforyoungkenyans.co.ke/2020/07/16/68225/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #scholarships #grant...,Simon_Ingari,1,0,
2020-07-16 15:27:46+00:00,Vacancies Open At SOT TTI – HR And Auditor - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/vacancies-open-sot-tti-hr-auditor/ #IkoKaziKe #PataKaziKe #Gethired #JobSeeke...,Simon_Ingari,1,0,
2020-07-16 15:10:54+00:00,Radio Host Position Open - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/radio-host-position-open/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internsh...,Simon_Ingari,1,1,
2020-07-16 15:07:47+00:00,Hapa Kazi tu! Instagram @dolphin_empire Facebook: Dolphin Empire Homes &amp; Furniture #ThursdayThoughts #furniture #KaziMtaani #IkoKaziKE ,dolphin_empire,0,0,
2020-07-16 15:06:01+00:00,Are you prepared for that opportunity coming your way? Get a revamp of your CV and cover letter. #jobsearch #careercoach #jobapplication #ikokazike #salarynegotiation #careergrowth #cvwriting #coverletter #interviewcoaching,work_live,1,0,
2020-07-16 15:03:16+00:00,Job Vacancies Open In Vihiga County - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/job-vacancies-open-vihiga-county/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Job...,Simon_Ingari,1,1,
2020-07-16 15:01:47+00:00,Waiting And Bar Staff Vacancies Open At PINS - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/waiting-bar-staff-vacancies-open-pins/ #IkoKaziKe #PataKaziKe #Gethired #JobSee...,Simon_Ingari,3,0,
2020-07-16 15:00:47+00:00,Accountant Vacancy - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/accountant-vacancy-2/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #s...,Simon_Ingari,2,0,
2020-07-16 15:00:08+00:00,"Thanks tweeps for your support, Happy client. #IkoKaziKE ",MtumbaW,0,0,
2020-07-16 14:59:27+00:00,Pins Ent. Hiring Cleaners - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/pins-ent-hiring-cleaners/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Interns...,Simon_Ingari,1,0,
2020-07-16 14:59:19+00:00,Cashier Position Vacant - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/cashier-position-vacant/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internshi...,Simon_Ingari,1,0,
2020-07-16 14:57:12+00:00,Customer Care Officer Vacancy - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/customer-care-officer-vacancy-2/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Int...,Simon_Ingari,1,0,
2020-07-16 14:57:01+00:00,Recreational Attendants Wanted - https://opportunitiesforyoungkenyans.co.ke/2020/07/16/recreational-attendants-wanted/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #In...,Simon_Ingari,0,1,
2020-07-16 14:27:20+00:00,"Kindly retweet so that it May reach my clients. Get yourself pure honey from Northern Kenya. For Orders, Enquiries, Deliveries; Call, Text, Whatsapp- 0717576118 #IkoKaziKE #ShareMyHustle #Hot96Drive #Ajirachapchap #staysoberstaysafe #EducationWithCOVID #NadiaMukami",ombchae1,1,2,
2020-07-16 14:16:26+00:00,"GUEST BLOG COLIN NATWIJUKA, Financial Accountant/Administrator with extensive experience in financial control. This week he takes us through his experience working at a construction site. Learn more; https://bit.ly/2Ck9K5j #ikokazike #thankfulthursday #thursdaythoughts #jobs",EmploiAfrica,0,1,
2020-07-16 13:58:53+00:00,Driver Vacancy at Competition Authority of Kenya | DDL: 27th July 2020 Details >: https://bit.ly/3fD7gxp #CampoeCareers #IkoKaziKE,CampoeKE,2,1,
2020-07-16 13:53:03+00:00,"Drivers Jobs Corner Do you need a driver? Meet drivers here. Are you a driver of a motor vehicle? What kind of vehicle can you drive? Have a driving license? Do you drive carefully? Clean driving record? Introduce yourself here. Name, location, contact. #Tujengane #IkokaziKE",johnnjenga,57,69,
2020-07-16 13:49:48+00:00,"#ikokazike Candidate required with minimum 2 and max 6 years experience in Dynamics AX/D365. In-depth developer technical skills required for D365 FO, POwer BI, SSRS, X++, .Net C#, and MS SQL Server. Email CV to ckibathi@outlook.com Shortlisted candidates will be contacted.",ChrisKibathi,9,1,
2020-07-16 13:47:46+00:00,Internship Opportunities at the Competition Authority of Kenya | Nairobi | HR | DD: https://bit.ly/3gZwl5U #CampoeCareers #IkoKaziKE,CampoeKE,5,3,
2020-07-16 13:35:40+00:00,Job Vacancy Editor #IkoKaziKE #Tujengane,johnnjenga,68,57,
2020-07-16 13:30:13+00:00,New post: Latest Jobs at Kenya Medical Research Institute (KEMRI) https://www.careerpoint-solutions.com/latest-jobs-at-kenya-medical-research-institute-kemri-2/ #IKoKazi #IkoKaziKe #kemri-jobs,CareerpointSolu,0,0,
2020-07-16 13:29:46+00:00,Post Edited: Internship Opportunities and Job Vacancies at Competition Authority of Kenya (CAK) https://www.careerpoint-solutions.com/internship-opportunities-and-job-vacancies-at-competition-authority-of-kenya-cak/ #IKoKazi #IkoKaziKe,CareerpointSolu,2,1,
2020-07-16 13:28:45+00:00,Ogilvy is currently looking for a Junior and a Senior Art Director. Email your CV to Human.Resources@wpp-scangroup.com the deadline is July 17 2020. #IkoKaziKE,machomoja,6,0,
2020-07-16 13:19:05+00:00,Kindly retweet so that it May reach my clients. Get yourself pure honey from Northern Kenya. Get in touch thro 0717 576118 #IkoKaziKE #ShareMyHustle #EducationWithCOVID #staysoberstaysafe #CRYMUN #twitterhacked Betking #StopKihikasAbortionBill Sportpesa Drake COVID-19 HELB,ombchae1,1,1,
2020-07-16 13:16:45+00:00,"@WomenWorkKe is hiring! If you are passionate about the progress of women in the workplace//business, and have proven community building experience, Join Us! Read more and apply here: https://womenwork.co.ke/careers/ #ikokazike #IkoKazi",AshaMweru,0,0,
2020-07-16 13:09:25+00:00,Job Vacancies (very many) Parliamentary Service Commission #IkokaziKE #Tujengane,johnnjenga,35,31,
2020-07-16 12:38:23+00:00,#ApprenticeKenya is a trailblazing #opportunities platform for new #talent. We deliver quality #apprenticeships &amp; #placement opportunities to a motivated &amp; highly ambitious breed of budding professionals. #Recruiting #Hiring #TalentAcquisition #TalentSourcing #IkoKaziKe #IkoKazi,ApprenticeKenya,0,0,
2020-07-16 11:57:35+00:00,"Hii pesa sio yangu, but if they got I can gerrit you can get it you join reveal adverts Become an agent for 500. I pay 200 for you if you use my link. Earnings 400- direct refferals 50 - indirect refferals. 200- cash back from me. Link https://www.revealglobally.com//agent-referral-link/5EB52E0ERF #IkoKaziKe ",vinykay_esq,2,1,
2020-07-16 11:40:10+00:00,Your local Mamamboga x Butchery are trying to keep up with Technology by taking a step to put their products online... #DigitalMarketing #SafeBoda #LocalMarkets #IkoKaziKe ,beebree0,1,1,
2020-07-16 11:12:04+00:00,http://www.machine4africa.com #twitterhacked #EducationWithCOVID #NewKenyaTakingShape #MentalHealth4All #IkoKaziKE #KOT,Machine_4Africa,0,0,
2020-07-16 11:09:27+00:00,ToR: impact evaluation of the water efficient maize for africa wema project| @aatfafrica |Kenya+ #ikokazike *peep deliverables https://www.aatf-africa.org/aatf_jobs/term-of-reference-tor-impact-evaluation-of-the-water-efficient-maize-for-africa-wema-project/,DataNomadKE,0,1,
2020-07-16 11:07:06+00:00,#ikokazike ,Shebambash,1,0,
2020-07-16 11:03:28+00:00,Business Intelligence & Analytics Manager| @Samasource |Nairobi #ikokazike ,DataNomadKE,0,0,
2020-07-16 10:51:41+00:00,Unique style DANIER original leather bag available in our stores @BusinessHub20 at Ksh. 2000 only. Size 41cm by 25cm. Slide into my DM http://wa.me/08569077258 #IkoKaziKe #twitterhacked,_DigitechR,2,3,
2020-07-16 10:42:06+00:00,Join reveal adverts Register for free Sell your goods Become an agent for 500 Get 200/= cash back if you use my link EARNINGS 400- For all direct refferals 50- For all inderect refferals Link is here https://www.revealglobally.com//agent-referral-link/5EB52E0ERF #IkokaziKe Whatsapp 0736 391381,vinykay_esq,0,1,
2020-07-16 10:34:42+00:00,New post: Massive Recruitment at County Government of Vihiga https://www.careerpoint-solutions.com/massive-recruitment-at-county-government-of-vihiga/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-07-16 10:06:14+00:00,MP Shah Hospital is hiring for the following roles. Apply and best of luck! https://bit.ly/3fBxjVB 1. Senior Registrar-Obstetrics and Gynaecology 2. Echocardiography Technician 3. House Keeping and Laundry coordinator #ikokazi #ikokazike ,fuzu,5,2,
2020-07-16 10:04:45+00:00,#jobsearch #careergrowth #jobseekers #interview #WorkandLive #ikokazike #jobapplication #cvwriting #coverletter #interviewcoaching #salarynegotiation #goalsetting #Believe,work_live,3,1,
2020-07-16 10:04:14+00:00,Classic boots at 4500 Call/whatsapp 0705505405 to get your fine pair of boots #twitterhacked #stopkihikaabotionbill #ThursdayThoughts #IkoKaziKE ,iamkyhimeu,0,1,
2020-07-16 10:01:23+00:00,#ikokazike ,shunet_anuel,3,9,
2020-07-16 09:36:23+00:00,#ikogarike #ikokazike #usedcarsforsale #carismaticdeals,CarismaticAutos,0,0,
2020-07-16 09:35:46+00:00,Job Opening Communication officer https://refugepoint.applicantstack.com/x/detail/a25lemtbq8t7 #ikokaziKE,Tamara81405984,0,0,
2020-07-16 09:32:57+00:00,"If you wish to be @AfricanSurgery reviewer, click https://bit.ly/32u7RxT to contact us. #ikokaziKE #publishing #COVID19 #ThursdayThought #surgery",AfricanSurgery,3,3,
2020-07-16 09:05:03+00:00,Emmah's employer might be on your timeline. Retweet widely #IkoKaziKE ,iamjoseh_,273,115,
2020-07-16 09:00:05+00:00,New post: Latest Jobs at KCB Bank https://www.careerpoint-solutions.com/latest-jobs-at-kcb-bank/ #IKoKazi #IkoKaziKe #kcb-bank-jobs #senior-manager,CareerpointSolu,2,1,
2020-07-16 08:59:28+00:00,Project Management Specialist (Malaria Data Management).| @USAIDEastAfrica @USAIDKenya | Nairobi #IkoKaziKe https://www.myjobsinkenya.com/jobs/project-management-specialist-malaria-data-management-3/view,DataNomadKE,0,1,
2020-07-16 08:50:17+00:00,Worth the checking on... #WaihigaKMuturi #WaihigaIsImpact #CreatorOfOpportunities #SerialSocialEntrepreneur #DigitalStoryteller #SocialConnector #ProfessionalMediator #LetsCreateAfrica #JobsInAfrica #TheFutureOfWork© #WorkInAfrica #IkoKaziKE #SOKO @letsc…,waihigakmuturi,0,0,
2020-07-16 08:49:10+00:00,ICT Officer (2 Posts) https://hreastafrica.com/jobs/ict-officer-2-posts/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,1,0,
2020-07-16 08:47:10+00:00,Training Assistant https://hreastafrica.com/jobs/training-assistant/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,1,0,
2020-07-16 08:46:22+00:00,Overs market and BTTTS markets. Today We Win Again Join Us for the Free Tips https://t.me/Kenyasurebettips #IkoKaziKe #IkoKazi #kameneAndJalas,Kenyasurebetti1,1,0,
2020-07-16 08:45:03+00:00,2.INNOCULATION AND BAG FILLING. This step is not as physically demanding as the media preparation but IMO it's the most difficult step to master in the Mushroom cultivation process. #IkoKaziKe #Ukulimasiushamba #KOT,BellaMushrooms,0,2,
2020-07-16 08:40:51+00:00,Finance Intern https://hreastafrica.com/jobs/finance-intern-2/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,0,0,
2020-07-16 08:37:29+00:00,Junior Accountant https://hreastafrica.com/jobs/junior-accountant-4/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,1,0,
2020-07-16 08:35:33+00:00,Account Manager – East Africa https://hreastafrica.com/jobs/account-manager-east-africa/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,0,0,
2020-07-16 08:32:29+00:00,Social Media Executive https://hreastafrica.com/jobs/social-media-executive/ #IkoKazi #IkoKaziKE #PataKaziKe,kevo_kinyanjui,0,0,
2020-07-16 08:30:26+00:00,New post: Job Openings at QED Group https://www.careerpoint-solutions.com/job-openings-at-qed-group/ #IKoKazi #IkoKaziKe,CareerpointSolu,0,0,
2020-07-16 08:26:17+00:00,Post Edited: Job Vacancy at HealthRight International https://www.careerpoint-solutions.com/job-vacancy-at-healthright-international/ #IKoKazi #IkoKaziKe #project-officer,CareerpointSolu,0,0,
2020-07-16 08:21:09+00:00,#IkoKaziKE | LPG Sales Manager ,KzytoFrancis,0,0,
2020-07-16 08:21:04+00:00,Our next client might be on your TL please RT We are professional in fabrication of all types of shades and cabro installation at affordable prices Call 0723061720 #KameneAndJalas #IkoKaziKe #JayaBachchan Jayden #COVIDisRealKe,simon_magak,1,0,
